filename,cik,gvkey,year,predicted
1111\1750-98-10K405.txt,1750,1004,1111,960
1111\1750-98-10K405.txt,1750,1004,1111,961
1111\1750-98-10K405.txt,1750,1004,1111,962
1111\1750-98-10K405.txt,1750,1004,1111,965
1111\1750-98-10K405.txt,1750,1004,1111,966
1111\1750-98-10K405.txt,1750,1004,1111,970
1111\1750-98-10K405.txt,1750,1004,1111,971
1111\1750-98-10K405.txt,1750,1004,1111,910
1111\1750-98-10K405.txt,1750,1004,1111,919
1111\1750-98-10K405.txt,1750,1004,1111,940
1111\1750-98-10K405.txt,1750,1004,1111,941
1111\1750-98-10K405.txt,1750,1004,1111,430
1111\1750-98-10K405.txt,1750,1004,1111,431
1111\1750-98-10K405.txt,1750,1004,1111,880
1111\1750-98-10K405.txt,1750,1004,1111,881
1111\1750-98-10K405.txt,1750,1004,1111,943
1111\1750-98-10K405.txt,1750,1004,1111,944
1111\1750-98-10K405.txt,1750,1004,1111,950
1111\1750-98-10K405.txt,1750,1004,1111,951
1111\1750-98-10K405.txt,1750,1004,1111,953
1111\1800-98-10K.txt,1800,1078,1111,910
1111\1800-98-10K.txt,1800,1078,1111,911
1111\1800-98-10K.txt,1800,1078,1111,912
1111\1800-98-10K.txt,1800,1078,1111,913
1111\1800-98-10K.txt,1800,1078,1111,919
1111\1800-98-10K.txt,1800,1078,1111,920
1111\1800-98-10K.txt,1800,1078,1111,922
1111\1800-98-10K.txt,1800,1078,1111,930
1111\1800-98-10K.txt,1800,1078,1111,931
1111\1800-98-10K.txt,1800,1078,1111,940
1111\1800-98-10K.txt,1800,1078,1111,941
1111\1800-98-10K.txt,1800,1078,1111,430
1111\1800-98-10K.txt,1800,1078,1111,431
1111\1800-98-10K.txt,1800,1078,1111,943
1111\1800-98-10K.txt,1800,1078,1111,944
1111\1800-98-10K.txt,1800,1078,1111,945
1111\1800-98-10K.txt,1800,1078,1111,950
1111\1800-98-10K.txt,1800,1078,1111,951
1111\1800-98-10K.txt,1800,1078,1111,953
1111\1800-98-10K.txt,1800,1078,1111,960
1111\1800-98-10K.txt,1800,1078,1111,961
1111\1800-98-10K.txt,1800,1078,1111,962
1111\1800-98-10K.txt,1800,1078,1111,963
1111\1800-98-10K.txt,1800,1078,1111,964
1111\1800-98-10K.txt,1800,1078,1111,965
1111\1800-98-10K.txt,1800,1078,1111,966
1111\1800-98-10K.txt,1800,1078,1111,970
1111\1800-98-10K.txt,1800,1078,1111,971
1111\1800-98-10K.txt,1800,1078,1111,880
1111\1800-98-10K.txt,1800,1078,1111,881
1111\1923-98-10K.txt,1923,1082,1111,970
1111\1923-98-10K.txt,1923,1082,1111,971
1111\1923-98-10K.txt,1923,1082,1111,910
1111\1923-98-10K.txt,1923,1082,1111,911
1111\1923-98-10K.txt,1923,1082,1111,919
1111\1923-98-10K.txt,1923,1082,1111,920
1111\1923-98-10K.txt,1923,1082,1111,922
1111\1923-98-10K.txt,1923,1082,1111,940
1111\1923-98-10K.txt,1923,1082,1111,430
1111\1923-98-10K.txt,1923,1082,1111,431
1111\1923-98-10K.txt,1923,1082,1111,950
1111\1923-98-10K.txt,1923,1082,1111,951
1111\1923-98-10K.txt,1923,1082,1111,953
1111\20-98-10K405.txt,20,6314,1111,960
1111\20-98-10K405.txt,20,6314,1111,961
1111\20-98-10K405.txt,20,6314,1111,962
1111\20-98-10K405.txt,20,6314,1111,964
1111\20-98-10K405.txt,20,6314,1111,966
1111\20-98-10K405.txt,20,6314,1111,970
1111\20-98-10K405.txt,20,6314,1111,971
1111\20-98-10K405.txt,20,6314,1111,920
1111\20-98-10K405.txt,20,6314,1111,922
1111\20-98-10K405.txt,20,6314,1111,940
1111\20-98-10K405.txt,20,6314,1111,941
1111\20-98-10K405.txt,20,6314,1111,430
1111\20-98-10K405.txt,20,6314,1111,431
1111\20-98-10K405.txt,20,6314,1111,943
1111\20-98-10K405.txt,20,6314,1111,944
1111\20-98-10K405.txt,20,6314,1111,950
1111\20-98-10K405.txt,20,6314,1111,951
1111\20-98-10K405.txt,20,6314,1111,953
